Id,ED_RV_glrlm_GrayLevelNonUniformity,ED_RV_glrlm_GrayLevelNonUniformityNormalized,ED_RV_glrlm_GrayLevelVariance,ED_RV_glrlm_HighGrayLevelRunEmphasis,ED_RV_glrlm_LongRunEmphasis,ED_RV_glrlm_LongRunHighGrayLevelEmphasis,ED_RV_glrlm_LongRunLowGrayLevelEmphasis,ED_RV_glrlm_LowGrayLevelRunEmphasis,ED_RV_glrlm_RunEntropy,ED_RV_glrlm_RunLengthNonUniformity,ED_RV_glrlm_RunLengthNonUniformityNormalized,ED_RV_glrlm_RunPercentage,ED_RV_glrlm_RunVariance,ED_RV_glrlm_ShortRunEmphasis,ED_RV_glrlm_ShortRunHighGrayLevelEmphasis,ED_RV_glrlm_ShortRunLowGrayLevelEmphasis,ED_LV_glrlm_GrayLevelNonUniformity,ED_LV_glrlm_GrayLevelNonUniformityNormalized,ED_LV_glrlm_GrayLevelVariance,ED_LV_glrlm_HighGrayLevelRunEmphasis,ED_LV_glrlm_LongRunEmphasis,ED_LV_glrlm_LongRunHighGrayLevelEmphasis,ED_LV_glrlm_LongRunLowGrayLevelEmphasis,ED_LV_glrlm_LowGrayLevelRunEmphasis,ED_LV_glrlm_RunEntropy,ED_LV_glrlm_RunLengthNonUniformity,ED_LV_glrlm_RunLengthNonUniformityNormalized,ED_LV_glrlm_RunPercentage,ED_LV_glrlm_RunVariance,ED_LV_glrlm_ShortRunEmphasis,ED_LV_glrlm_ShortRunHighGrayLevelEmphasis,ED_LV_glrlm_ShortRunLowGrayLevelEmphasis,ED_MY_glrlm_GrayLevelNonUniformity,ED_MY_glrlm_GrayLevelNonUniformityNormalized,ED_MY_glrlm_GrayLevelVariance,ED_MY_glrlm_HighGrayLevelRunEmphasis,ED_MY_glrlm_LongRunEmphasis,ED_MY_glrlm_LongRunHighGrayLevelEmphasis,ED_MY_glrlm_LongRunLowGrayLevelEmphasis,ED_MY_glrlm_LowGrayLevelRunEmphasis,ED_MY_glrlm_RunEntropy,ED_MY_glrlm_RunLengthNonUniformity,ED_MY_glrlm_RunLengthNonUniformityNormalized,ED_MY_glrlm_RunPercentage,ED_MY_glrlm_RunVariance,ED_MY_glrlm_ShortRunEmphasis,ED_MY_glrlm_ShortRunHighGrayLevelEmphasis,ED_MY_glrlm_ShortRunLowGrayLevelEmphasis,ES_RV_glrlm_GrayLevelNonUniformity,ES_RV_glrlm_GrayLevelNonUniformityNormalized,ES_RV_glrlm_GrayLevelVariance,ES_RV_glrlm_HighGrayLevelRunEmphasis,ES_RV_glrlm_LongRunEmphasis,ES_RV_glrlm_LongRunHighGrayLevelEmphasis,ES_RV_glrlm_LongRunLowGrayLevelEmphasis,ES_RV_glrlm_LowGrayLevelRunEmphasis,ES_RV_glrlm_RunEntropy,ES_RV_glrlm_RunLengthNonUniformity,ES_RV_glrlm_RunLengthNonUniformityNormalized,ES_RV_glrlm_RunPercentage,ES_RV_glrlm_RunVariance,ES_RV_glrlm_ShortRunEmphasis,ES_RV_glrlm_ShortRunHighGrayLevelEmphasis,ES_RV_glrlm_ShortRunLowGrayLevelEmphasis,ES_LV_glrlm_GrayLevelNonUniformity,ES_LV_glrlm_GrayLevelNonUniformityNormalized,ES_LV_glrlm_GrayLevelVariance,ES_LV_glrlm_HighGrayLevelRunEmphasis,ES_LV_glrlm_LongRunEmphasis,ES_LV_glrlm_LongRunHighGrayLevelEmphasis,ES_LV_glrlm_LongRunLowGrayLevelEmphasis,ES_LV_glrlm_LowGrayLevelRunEmphasis,ES_LV_glrlm_RunEntropy,ES_LV_glrlm_RunLengthNonUniformity,ES_LV_glrlm_RunLengthNonUniformityNormalized,ES_LV_glrlm_RunPercentage,ES_LV_glrlm_RunVariance,ES_LV_glrlm_ShortRunEmphasis,ES_LV_glrlm_ShortRunHighGrayLevelEmphasis,ES_LV_glrlm_ShortRunLowGrayLevelEmphasis,ES_MY_glrlm_GrayLevelNonUniformity,ES_MY_glrlm_GrayLevelNonUniformityNormalized,ES_MY_glrlm_GrayLevelVariance,ES_MY_glrlm_HighGrayLevelRunEmphasis,ES_MY_glrlm_LongRunEmphasis,ES_MY_glrlm_LongRunHighGrayLevelEmphasis,ES_MY_glrlm_LongRunLowGrayLevelEmphasis,ES_MY_glrlm_LowGrayLevelRunEmphasis,ES_MY_glrlm_RunEntropy,ES_MY_glrlm_RunLengthNonUniformity,ES_MY_glrlm_RunLengthNonUniformityNormalized,ES_MY_glrlm_RunPercentage,ES_MY_glrlm_RunVariance,ES_MY_glrlm_ShortRunEmphasis,ES_MY_glrlm_ShortRunHighGrayLevelEmphasis,ES_MY_glrlm_ShortRunLowGrayLevelEmphasis,body_surface
101,1093.1887855793825,0.3287844284206694,0.7466924597218347,12.080096739969251,9.960858962654326,139.3007216849504,0.8300903195439104,0.1221468593769926,3.4128192418628154,1574.1834337199327,0.4466720220149748,0.5725220725220724,5.447053708519656,0.6809172885784022,7.6714843357734885,0.09358695979597945,742.4207383753858,0.2672677115992777,1.0244406959835077,14.70247832644982,6.287068392271792,118.6389433271382,0.44622860804972286,0.09904523783513296,3.64331178329924,1299.9264567326916,0.4453205815200363,0.5721391458623748,2.6293348013684295,0.6818618463066399,9.553575901926827,0.07227401775390375,1033.8641134729905,0.40310649385509767,0.47859549504011234,9.184518255095755,7.292226607008521,64.99961319518454,0.9072550330006529,0.1409479868326385,3.1128010472293486,1239.1570685334154,0.4520803983327125,0.5679012345679012,3.106278884541732,0.6795578849290393,6.326718937742986,0.10002471980399222,550.4135700369061,0.27003182518347313,1.0707813526295458,10.76695142252754,7.184315561040223,94.6596079968402,0.7790422626860446,0.16499439619056752,3.311449528897373,1175.1985930436435,0.5317995937658397,0.665635616855129,3.7323287013156663,0.7376336002415264,7.785099778052676,0.12936375548145718,225.57573627264296,0.2520440577157664,1.3119972832835887,13.575427433037778,4.759134452286186,87.33554285043891,0.4224156180175334,0.12416760434157781,3.2932248897526812,509.5955903159685,0.5358538093882492,0.6669339595624033,1.9223955563575337,0.747052420457324,9.71222486478235,0.09624478473069348,1020.5574252778423,0.4264430052798407,0.4544366371103216,4.127528803991958,17.419366740758,68.74333985023594,5.3479362567098425,0.4209289772813083,3.592991893814624,814.9945425270275,0.31762516922908424,0.4118048676002034,8.53219699130883,0.5705829998919882,2.464708663330017,0.2661437121091405,1.809707801753247
102,2066.5334441966356,0.2732863566515282,1.0278275731228557,16.418575291843787,11.326384994811743,232.16161211707907,0.63671320499326,0.08664389160763558,4.012487483626092,2886.6774280753793,0.37071538017991834,0.45742450349989966,5.8214334260688965,0.6269713840399551,9.503535158519963,0.062158696210909886,1302.3609505661536,0.27218805106574345,1.0539657980954051,16.046802861145668,9.590111328953611,202.11547113779275,0.5426111132645347,0.09197532147176604,3.8625496292917445,1987.683459645186,0.40466159720287587,0.4910833934645913,4.842545305176881,0.6569049036136044,9.665177067293625,0.0680999765515743,1385.341140759461,0.42078065391904307,0.425772663924486,3.399483517453704,5.752316461412097,17.5886143353764,3.043110601833251,0.5234941478127273,3.0701650284766395,1479.3420338305586,0.4300274709001044,0.5701899698078928,2.191520382063823,0.6655522561925097,2.4093792456094594,0.3402773161441752,1024.0762991524914,0.2336132997082647,1.4157096418210233,16.716836027118443,8.252943515917842,178.8824536290605,0.4970060970445882,0.09424426577927006,3.9766138669090925,1982.4767561622537,0.43405399416069035,0.5272258946046752,4.075929045936262,0.6773650706794238,10.560439329094143,0.06991490419960789,471.3973543233856,0.23987137269849798,1.2651032425844615,14.839044227045541,6.847370629002838,132.51589631368265,0.5217346195747998,0.10403421154817388,3.824304918109022,865.050868019441,0.42434958983750887,0.5387979980653572,2.966186131659275,0.6697106987945455,9.446854560192305,0.07263250752017585,1041.1083123948788,0.4400264643588765,0.408665109332003,4.409834113625205,12.731387163612123,51.891328344374216,3.838557415312758,0.37305034970419343,3.573137436817414,757.2138992216625,0.3024691012957522,0.4186881441539826,5.57524399648447,0.551312530988693,2.5856294861695974,0.21984265640224768,1.6367373408787114
103,585.895368571075,0.11222396731449634,6.519210933382023,95.59456935670278,2.317931647520705,253.8972959581908,0.02934818300726122,0.01621192880086241,4.188402165178089,3578.8892182746176,0.6750850367158842,0.7860587818285356,0.5960226276021227,0.8448652127777129,77.85265661299255,0.014533172420778813,423.29480040858624,0.10118122172198733,8.388884885680362,90.74650813287857,2.197312001635946,230.98986036165755,0.03594889406143727,0.020955936912021036,4.333459006407399,2864.286375870518,0.6770944585993367,0.7853702980606534,0.5192273750670529,0.8465669072185127,74.17098953867426,0.018740314591670547,910.6643888264103,0.23989514085843217,1.589638532895894,25.88808864546989,3.4517103349399085,87.22142657907958,0.17226534349908657,0.05473463330122008,3.641435925393099,2058.1381762730703,0.5287628581511835,0.6720353982300886,1.0579221662786156,0.7499889285386884,19.544115435981922,0.043036599546526375,308.3484247632877,0.10339615270777085,7.784967595660755,66.87531864609493,2.0327888851229066,163.64371017130986,0.04972086125136062,0.031944922175115444,4.092631827661899,2201.618200719267,0.7260354828859044,0.822772971709142,0.4726314664773858,0.8725452337600816,55.917341087634085,0.029396384601915182,160.45053850922352,0.09524109534977557,10.360813190867674,78.4170601623322,1.7372836418713054,138.8024161938921,0.0451681379837991,0.025961050173979743,4.205895361224899,1247.1460310382306,0.7348924133261019,0.8376578645235363,0.28496591333710286,0.8794450724222244,68.64108530064503,0.022804638466181207,1020.7520053216047,0.2931528813840598,1.0594416756796234,20.06745165452249,6.648873329497646,118.11905902189966,0.4135977544142516,0.06332425274528203,3.639153371635346,1575.1469542412158,0.43491786252787396,0.5507842851592851,2.8515941427147604,0.678886978970537,14.022434864384744,0.04450680828139202,2.276695745395329
104,1027.6257318135663,0.2753678194984464,1.0536434000645205,19.816943715434164,7.41808490407236,161.39629427692688,0.3875528289074025,0.066323495238193,3.6063361539827294,1748.9255787547215,0.4461872666453254,0.5964558349211093,3.553292376565209,0.6810921975263985,12.906401962873478,0.04934796614618476,836.2000975580886,0.2162525481071978,1.6532265685407692,17.577565145049125,5.035758781621319,111.17195699632164,0.34060942236193503,0.1101384005585626,3.8293811635950985,1943.1950276988148,0.4890595968477089,0.611516497461929,2.041938218496317,0.7216086404927682,11.824716877180332,0.08947986302135158,967.9206596535876,0.38464485068070087,0.5438196208986816,7.1958888420740985,5.829719372058681,40.291132425707126,1.0718129170542656,0.2031094896160036,3.229220470029313,1135.2525382614574,0.42827271202791983,0.5811965811965811,2.185854892922104,0.6632297597245618,4.743936419148826,0.14422219901716618,533.1362731551907,0.2860412943355545,0.9196933189235023,11.515572589915447,5.887502754480489,78.51374493575983,0.5886147960421705,0.13402094019842467,3.3611422157928277,995.5902991593865,0.4949777289856405,0.6475367933919873,2.478106993297487,0.7116134085915656,7.87268133890422,0.1026190284985827,215.73854685611843,0.20011797154081107,2.085644083298371,13.740006482232353,3.499021713089736,50.99102331289477,0.5312353638390536,0.1773702080867653,3.6794720619672976,586.7715701768135,0.5274660818304671,0.6748756579265053,1.0505878900002676,0.7468052574384496,10.119153362210154,0.1395472902815541,847.4922833400059,0.3511182090200557,0.6043173831454747,9.009939043788945,13.032644391130855,106.86283196999436,1.9508677324864752,0.15433349396439486,3.756518536592,792.3531251919168,0.3080133171530727,0.4574405807282519,5.973366948945131,0.5517701576460896,5.1676525635158645,0.0887798679485751,1.560891167738708
105,1611.4893051311935,0.2617998443702059,1.135582715384102,16.067530742139656,10.489781685224076,181.93529463770724,0.7023699398846903,0.09164686509053613,3.894905898153225,2635.209056188838,0.4055177682017007,0.5291969832000958,5.51438745792798,0.6531176853766978,10.127746627600295,0.06612062173575167,1464.2846642528236,0.20224585645659993,1.9433035266554137,32.186390496478765,6.930191822654239,272.6399074966483,0.20942621477871814,0.04362044377087414,3.9800380309602446,3548.7131621935823,0.4739513650575982,0.5893341899237257,3.4193521945528484,0.7109376294382188,21.557611879885236,0.03369709308150983,1508.3325489561312,0.4123103241937016,0.4637543387297499,7.029633663147631,6.0367889011750275,33.762885529605676,1.3613730852916057,0.19987023202030776,2.9183737143172834,1906.0935995508241,0.4867981814115959,0.6124930615616972,2.5532443768494355,0.708760409007135,5.416015066806467,0.13296006605731955,1207.3885402799663,0.2677656834850246,1.0885761046920195,23.964620361315443,8.782144306492686,227.60674111374965,0.3738581115357868,0.051728063083678597,3.770812993139624,2064.479438777281,0.43187175021596363,0.560750440984738,4.475368830247893,0.6733526341311722,15.769073077400225,0.0367606791481065,1255.5306006239725,0.2100969067172336,1.7057840922933294,29.555699377618915,7.66694781061524,278.08952054629884,0.24585643196812088,0.04567694262981539,3.9824634066299405,2791.554742051476,0.4488910774739623,0.5612664235689067,3.8132181018649374,0.6909467071823502,19.12428268834877,0.03438355894588201,1739.042416234896,0.4705355155393724,0.41322310811687024,8.153077406483826,7.38438505915353,55.9807661013581,1.1692452719829187,0.15940757312567364,2.964415147067356,1819.9006886344805,0.46021643784343147,0.5944193805209083,3.224473766174055,0.6855916304571792,5.846021167029796,0.10697033548236073,1.697284333030628
106,627.6606648307359,0.26754211144332296,1.0577682651221725,9.792188417743866,5.619663862045929,73.15447869581331,0.6533892736873883,0.19536504766882842,3.3393311493277857,1274.6583165691793,0.5233834658943638,0.6432510088099211,2.7302629502523805,0.7451226382464122,6.838104194721279,0.1600837066265474,887.0658692856767,0.22650762027100796,1.4416276698413157,11.076441069903511,8.32043044698064,105.63430294410789,1.0639183577854923,0.20011092963442237,3.991294180768686,1631.1173835352258,0.3957388037977224,0.5351097244766744,3.840084030429911,0.6421525101255595,6.621619592457237,0.1465967794500431,1902.3152830156598,0.5068243393046741,0.2522193849679302,2.3198813435029004,8.646210839031141,17.977324387524025,6.318307959375232,0.6737608831338648,2.92354663834113,1459.6101957172252,0.36307101582527884,0.525632018676841,3.6529879186137824,0.6037174238308228,1.4341096112496041,0.3997788369214214,311.0832619228262,0.30291001941387063,0.9471712889870402,6.25039261668951,3.525265155691389,26.860791701767894,0.9841110847163705,0.35095351996885643,2.903581853967544,700.4716168202948,0.6297923126139527,0.7408935842412236,1.1982296733099282,0.7995579840117621,5.0636272951924575,0.2876642758771722,728.958266111594,0.24604520961572038,1.2146564163608908,9.09459831238142,7.799948907005113,90.61691534478074,1.1894504894180338,0.24394062462223184,3.874724482240357,1291.6745567735,0.41202865171071973,0.5468992745257336,3.47338643359717,0.6539661406795326,5.47101523492084,0.17828316674240327,1789.9412222909018,0.5017136610100894,0.2547422736440661,2.3719589430331474,8.87970477943156,21.258216715284274,5.789654917769523,0.6607985947537428,3.022481677096926,1294.9048047486629,0.3447119845621879,0.4991814402343665,3.813590026380524,0.5925588273205615,1.411320469512533,0.3915045216047644,2.2133852652461967
107,1107.3721309640687,0.2394009392376321,1.3959967741428565,26.995348798496064,12.035808887662098,358.5189025814946,0.4421557847396101,0.047783986088310665,4.028634387740584,1964.2789839926877,0.41192354815882354,0.5084842886710799,6.901054464548684,0.6631550898711873,17.013866534107134,0.03482451264554433,634.9296911433747,0.161761628752139,2.865588760387939,35.32363128230173,5.529252177702864,238.6108209234068,0.16635348940478575,0.04511198553966429,4.2352103459393495,1960.6421797661897,0.48757950613138756,0.6026488499970437,2.406431861098547,0.7231528507080365,23.723710291938946,0.035964248219381566,1048.500433483593,0.45967475132354363,0.44009017218633956,6.226803175155708,6.469812952623931,30.716801328073153,1.53018771478674,0.21997587652164394,2.9395606537549153,1016.5691584990095,0.4291159491723991,0.5666860916860917,2.658387838684693,0.6673484952488857,4.617351667140383,0.1421066033784784,833.981985231564,0.25005661182931344,1.2295730810360896,23.887226934468117,9.84232324479192,276.0714093272345,0.39491825917235646,0.055467094594009766,3.780359964663691,1471.5017347204641,0.4232045055568905,0.5545458066015205,5.342559207120344,0.6683531760502978,14.968635394408121,0.040776709932377586,327.3285716501351,0.1612584485773988,3.0759774319137105,21.202904677390656,4.056258564785785,116.03785803090179,0.32861810807310826,0.12659406290113387,3.9977025794580032,1092.1314568672096,0.5270804824016995,0.6548393504494215,1.5231178953176108,0.7511309570672514,14.542917053819508,0.10302482452306486,844.6948919660855,0.4424674282146964,0.3755921877546372,7.102917184115499,10.57554332436837,71.91204105703315,1.840494864719464,0.17615215744203938,3.3498776773913024,666.3166799663003,0.3289816294022824,0.47182290870163635,4.530816449983739,0.577295542153039,4.2471355936648605,0.10194987960529417,1.7666607942191692
108,1778.2138155893283,0.46614313023839143,0.32780305647873537,6.495641915374943,32.78800893621552,275.4087696784603,4.211895327689174,0.19557818181914477,3.4641983141927173,1170.6219117035141,0.2748728201118561,0.3899730927508705,19.21862376080457,0.5156256196614704,2.969517086392128,0.11750568505585623,2222.2418221183107,0.3450082402557354,0.5876762857526848,9.73658830020421,14.850688569367675,184.25436115632115,1.4464131874919681,0.13616187689477738,3.7634975011150145,2273.2383329925888,0.32809058841349026,0.44352325575243245,7.740783735210387,0.5732558498099661,5.271325652263865,0.08392920367346021,2254.7270039483005,0.6149330883717854,0.20974621419090483,3.42669318810974,14.115007344072204,54.89447160987186,3.960097408168752,0.4195469439546106,2.9182501220906256,1328.649215846673,0.33465136633999215,0.4548580160448237,6.396639938294545,0.5697852772961207,1.7922690020319185,0.2878661257742429,1644.077185727952,0.4791858480050146,0.30660889170804084,6.12887728205963,32.23051281657176,261.80901958978114,4.3948740292518815,0.2089231349223419,3.4028107690269067,1165.812814569113,0.29522404045500666,0.4114198129322364,18.18880380378836,0.5340942583549071,2.950420714703974,0.12758351710246763,2083.301548456405,0.34767569907616946,0.5743283184406588,9.501614117937114,11.422580689896755,133.6478411808707,1.2428623567704913,0.14035220555676955,3.6630151012343424,2215.4012161361597,0.3404659629225877,0.47581755908487017,5.199445780318056,0.5815580143014267,5.255735706682485,0.08653824697129177,2299.5728452318162,0.6162624538808598,0.20351201388720683,3.354503612074536,14.205948234159347,54.7909569951847,4.084628599530247,0.4283578811814324,2.920339931440274,1351.5074287079162,0.3359566078869125,0.4550561797752809,6.591943910637663,0.5775455537130856,1.7639897163489593,0.29686133986822333,1.8578711093391216
109,1481.5565594674222,0.2688326330914457,1.1046635925341628,16.26484346739167,10.352050157619754,186.70275329650755,0.6776979059229663,0.09383459545158933,3.8249651798254316,2482.618505961179,0.4269729847357017,0.5396303964185581,5.533723991230184,0.6685246478711148,10.39295514825028,0.06999919073726105,1495.3108584255638,0.21443278485142583,1.6383669517502533,19.352240754640185,7.4481147513968455,161.21113320071174,0.47999388563639867,0.08605230400783813,3.963306729844255,3502.762641766261,0.46706889417821845,0.5858918317728002,3.4461121776874344,0.6968565531999749,12.91397185537774,0.06576457941573541,1942.4588292223814,0.41198848541028227,0.5455299186247063,10.567374348383352,7.713425638706302,73.65562736847966,0.8920628855306283,0.11832080242970565,3.1602867258967327,2271.844454704934,0.44818256941784634,0.5851509250243427,3.380547858290825,0.6755709067058088,7.350615615674157,0.08158198792909582,594.5831848869066,0.27150761678914914,1.005206549251747,12.916617642937668,7.116864921011693,108.42681039675531,0.6058752187940534,0.11937160189283975,3.469646378605499,1121.539478953551,0.47884878038865786,0.6170673076923078,3.393038846121262,0.7041666194284635,8.630108440462042,0.09054475590349517,881.6559602311174,0.22928260017562113,1.389363948052492,15.115902100983792,7.199857481154725,136.3171764162915,0.5527426950632264,0.11251378225690423,3.782669222309235,1992.7657864507287,0.48117910068892134,0.5882255781028788,3.2791578854179884,0.7038469261080758,10.1040625556896,0.0862098982842357,1735.9731456792465,0.41855311970228243,0.5076705955507743,5.425835162626779,10.668049959898108,48.244685047529785,2.8174389631191463,0.2993845039708077,3.34973987671476,1804.0903533586793,0.39916049510258084,0.5162962747211137,4.932376377474156,0.6338318568372941,3.662336003937742,0.2008823159236822,2.030848442279316
110,1242.5279430022815,0.3230975994708292,0.7888422249180503,21.583342932242996,12.111686113530324,297.17624367544244,0.5205204953363011,0.0558278364362019,3.6177675628730555,1568.2391730185793,0.3897771021491989,0.5190408878011731,6.87141740977428,0.637962027999969,13.046161652604555,0.03910756749168321,939.2791131041126,0.20820815522388034,1.7688871655992526,17.730031189904857,7.048772626983228,155.30833758934048,0.4370992974746729,0.10738402792360897,3.9551647851797798,2243.1969361776737,0.47985731381790464,0.5754777478517378,3.4257261317310768,0.7147420179918588,11.783637119157941,0.08662698945041156,1212.3440049208216,0.41115520063764355,0.46531863014451896,7.626545922986152,5.093257844621594,40.13378944212362,0.7917015208288993,0.18414038969650554,2.890147086051641,1644.676600649233,0.5202454115574844,0.6466383472371496,1.910152922566315,0.7263566371343215,5.527591775018092,0.14012851873484447,674.1202787268265,0.26340163095697616,1.0795799246813527,21.840253189835362,6.476071952199168,153.95215336732443,0.31360936066319617,0.0589809031665998,3.5039331004826275,1351.0110882033816,0.4890135709355568,0.6360576923076923,2.849054475613315,0.7096256765505872,15.190764155565164,0.044205103207148926,387.72507757902025,0.2006253460070645,2.031120755884081,15.01855517192823,4.694856348970376,84.86990647101132,0.5182837796006821,0.1466730269910814,3.724492729851829,1065.975254759258,0.5300131066489951,0.6403699256572057,1.8553275398211257,0.7482190328910912,10.955299746313566,0.11475472156555444,1040.4366080314587,0.37917129758978213,0.6137909243450788,10.488265133275728,9.87558859175603,99.30675880505987,1.1043253161232787,0.12277175908336985,3.4506315553847284,1113.3976761010754,0.3790734518290683,0.5318772136953955,4.530019305554875,0.6193927697568335,6.683101146956291,0.07828093985016552,1.852956707361644
111,1198.383472299845,0.24898711560932738,1.1985181065027894,17.288041064825357,7.512434175589804,141.83952527675922,0.5111189109223325,0.08219814663480686,3.696831600216016,2463.5090692321305,0.4699491315867811,0.6138998416896922,3.5074308269916363,0.6913876347530983,11.808051365686623,0.058777604005644656,871.0524007170826,0.19714827856490352,2.023966856033961,23.898219323809936,5.171895424342127,139.9743345361121,0.2652601451891562,0.0675514948779672,3.9013202322511855,2392.7517419587443,0.5163955417751039,0.6379571980094174,2.167134880591504,0.7361470825272755,17.281597975878377,0.05192591559352556,1614.663808755842,0.4393447718512326,0.46865756794876806,6.085375891035472,10.34650805938039,46.430529973302036,2.525854411655115,0.23808037559678988,3.2053587498523366,1621.405924776583,0.4218894017102004,0.5065807896947633,5.3175118425422845,0.6648148152528499,4.442439248585329,0.15833782759311682,485.63334321512986,0.2676604601145071,1.0499886628218051,11.651590247669272,6.0041076489932745,71.35179368943905,0.7545821410321292,0.13082869758765892,3.3211582940781814,1108.307210327149,0.546928490302511,0.6772843258120932,2.479322438547091,0.7374301738702831,8.69898342054848,0.09593651317011541,180.89731336714854,0.2267874880404141,1.5691766225637158,14.421939082421279,3.086614733901364,44.68925704652872,0.3736751823219437,0.11443421524897533,3.3562919486240754,491.52283353518214,0.5887166751700396,0.7230630380449874,0.8999719252170434,0.7859010904130168,11.487350604461621,0.08793311763468045,1246.35231713741,0.5299912284893851,0.28147793635603086,5.332552941088953,23.54327335109342,97.92800727608663,5.8292475556778145,0.24442553135481443,3.3822994760474043,618.2110507628893,0.2591341820521392,0.36032071376898966,12.78512816538891,0.5096334825120328,3.076487781818799,0.12721736814938867,2.0137004085140062
