Id,ED_RV_glrlm_GrayLevelNonUniformity,ED_RV_glrlm_GrayLevelNonUniformityNormalized,ED_RV_glrlm_GrayLevelVariance,ED_RV_glrlm_HighGrayLevelRunEmphasis,ED_RV_glrlm_LongRunEmphasis,ED_RV_glrlm_LongRunHighGrayLevelEmphasis,ED_RV_glrlm_LongRunLowGrayLevelEmphasis,ED_RV_glrlm_LowGrayLevelRunEmphasis,ED_RV_glrlm_RunEntropy,ED_RV_glrlm_RunLengthNonUniformity,ED_RV_glrlm_RunLengthNonUniformityNormalized,ED_RV_glrlm_RunPercentage,ED_RV_glrlm_RunVariance,ED_RV_glrlm_ShortRunEmphasis,ED_RV_glrlm_ShortRunHighGrayLevelEmphasis,ED_RV_glrlm_ShortRunLowGrayLevelEmphasis,ED_LV_glrlm_GrayLevelNonUniformity,ED_LV_glrlm_GrayLevelNonUniformityNormalized,ED_LV_glrlm_GrayLevelVariance,ED_LV_glrlm_HighGrayLevelRunEmphasis,ED_LV_glrlm_LongRunEmphasis,ED_LV_glrlm_LongRunHighGrayLevelEmphasis,ED_LV_glrlm_LongRunLowGrayLevelEmphasis,ED_LV_glrlm_LowGrayLevelRunEmphasis,ED_LV_glrlm_RunEntropy,ED_LV_glrlm_RunLengthNonUniformity,ED_LV_glrlm_RunLengthNonUniformityNormalized,ED_LV_glrlm_RunPercentage,ED_LV_glrlm_RunVariance,ED_LV_glrlm_ShortRunEmphasis,ED_LV_glrlm_ShortRunHighGrayLevelEmphasis,ED_LV_glrlm_ShortRunLowGrayLevelEmphasis,ED_MY_glrlm_GrayLevelNonUniformity,ED_MY_glrlm_GrayLevelNonUniformityNormalized,ED_MY_glrlm_GrayLevelVariance,ED_MY_glrlm_HighGrayLevelRunEmphasis,ED_MY_glrlm_LongRunEmphasis,ED_MY_glrlm_LongRunHighGrayLevelEmphasis,ED_MY_glrlm_LongRunLowGrayLevelEmphasis,ED_MY_glrlm_LowGrayLevelRunEmphasis,ED_MY_glrlm_RunEntropy,ED_MY_glrlm_RunLengthNonUniformity,ED_MY_glrlm_RunLengthNonUniformityNormalized,ED_MY_glrlm_RunPercentage,ED_MY_glrlm_RunVariance,ED_MY_glrlm_ShortRunEmphasis,ED_MY_glrlm_ShortRunHighGrayLevelEmphasis,ED_MY_glrlm_ShortRunLowGrayLevelEmphasis,ES_RV_glrlm_GrayLevelNonUniformity,ES_RV_glrlm_GrayLevelNonUniformityNormalized,ES_RV_glrlm_GrayLevelVariance,ES_RV_glrlm_HighGrayLevelRunEmphasis,ES_RV_glrlm_LongRunEmphasis,ES_RV_glrlm_LongRunHighGrayLevelEmphasis,ES_RV_glrlm_LongRunLowGrayLevelEmphasis,ES_RV_glrlm_LowGrayLevelRunEmphasis,ES_RV_glrlm_RunEntropy,ES_RV_glrlm_RunLengthNonUniformity,ES_RV_glrlm_RunLengthNonUniformityNormalized,ES_RV_glrlm_RunPercentage,ES_RV_glrlm_RunVariance,ES_RV_glrlm_ShortRunEmphasis,ES_RV_glrlm_ShortRunHighGrayLevelEmphasis,ES_RV_glrlm_ShortRunLowGrayLevelEmphasis,ES_LV_glrlm_GrayLevelNonUniformity,ES_LV_glrlm_GrayLevelNonUniformityNormalized,ES_LV_glrlm_GrayLevelVariance,ES_LV_glrlm_HighGrayLevelRunEmphasis,ES_LV_glrlm_LongRunEmphasis,ES_LV_glrlm_LongRunHighGrayLevelEmphasis,ES_LV_glrlm_LongRunLowGrayLevelEmphasis,ES_LV_glrlm_LowGrayLevelRunEmphasis,ES_LV_glrlm_RunEntropy,ES_LV_glrlm_RunLengthNonUniformity,ES_LV_glrlm_RunLengthNonUniformityNormalized,ES_LV_glrlm_RunPercentage,ES_LV_glrlm_RunVariance,ES_LV_glrlm_ShortRunEmphasis,ES_LV_glrlm_ShortRunHighGrayLevelEmphasis,ES_LV_glrlm_ShortRunLowGrayLevelEmphasis,ES_MY_glrlm_GrayLevelNonUniformity,ES_MY_glrlm_GrayLevelNonUniformityNormalized,ES_MY_glrlm_GrayLevelVariance,ES_MY_glrlm_HighGrayLevelRunEmphasis,ES_MY_glrlm_LongRunEmphasis,ES_MY_glrlm_LongRunHighGrayLevelEmphasis,ES_MY_glrlm_LongRunLowGrayLevelEmphasis,ES_MY_glrlm_LowGrayLevelRunEmphasis,ES_MY_glrlm_RunEntropy,ES_MY_glrlm_RunLengthNonUniformity,ES_MY_glrlm_RunLengthNonUniformityNormalized,ES_MY_glrlm_RunPercentage,ES_MY_glrlm_RunVariance,ES_MY_glrlm_ShortRunEmphasis,ES_MY_glrlm_ShortRunHighGrayLevelEmphasis,ES_MY_glrlm_ShortRunLowGrayLevelEmphasis,body_surface
112,808.8345743962769,0.2949620782935475,0.8445884629505548,13.38602266937982,10.777765289608446,168.05130917223045,0.7591281010522662,0.10295574154457401,3.5339030271528418,1180.3274139464386,0.4137656876113797,0.5112603828096786,5.831954005451362,0.6623703963456268,8.373163220578135,0.0764868948764913,1499.6616013432406,0.2836253193893335,0.9675279809145217,17.55915659920762,9.35612211669391,198.93293363370532,0.5043389016304167,0.07676121272929984,3.8220307232748385,2148.3583649898624,0.38802270181281506,0.5084829039150146,4.491474022576172,0.6359087832828969,10.449082936214541,0.054501926926337596,1396.461216805429,0.4211159855945007,0.446091353451519,12.068336370247666,6.516838030528813,73.50917946026487,0.6428357510808892,0.09962594653243895,3.101328103814079,1547.3173910412431,0.4366886265363331,0.5791474561190652,2.6536944418276422,0.6674288041336254,8.14739718051345,0.06816428398694009,575.9572118966082,0.3154836436320869,0.7559560742164562,10.371720898706023,8.205122860706968,115.0403000253911,0.7091371885144024,0.1473111944267818,3.2550466070224315,860.335116281533,0.44817670044868224,0.5751554309399001,4.168283215526051,0.68692647541242,6.397533669904489,0.11625091150334278,1074.7047160430975,0.2687321324799558,1.0515948144938294,15.223526256095388,7.300907790259651,139.7369194653017,0.5091120835481552,0.0953249608860102,3.721079499300525,1742.4081369558992,0.40906702431785286,0.552004858972583,3.004458595068375,0.6464738457399175,9.167688289881092,0.06640820173116,1469.0654469938845,0.5460760145139805,0.28996850977065136,5.04714795605717,12.348341896088128,53.001706120012614,3.0494548734260047,0.26525948297706126,3.0705991602589386,1028.1876131393817,0.35714959149630643,0.4698107996133131,5.524200465554134,0.5963543203416846,3.2288158591475473,0.16673465402932125,1.978456555214226
113,1383.7993973993819,0.31930785537331136,0.757568936001081,17.021302178734977,8.6375634459633,157.58295771840665,0.520412052864912,0.07426738016667325,3.585118375317097,1784.91239043505,0.3921849769193481,0.5319695772610016,3.998028893815037,0.6378583772442992,10.557452395435302,0.05141295355743229,1279.010956706638,0.23711375400811346,1.3376905807628487,19.64013265145058,7.699248790999412,174.30207467696692,0.40516087170645243,0.07465358963149325,3.8224552079914917,2437.6853981222735,0.4343346962743556,0.5413774651601045,3.645772446100656,0.6763915051420658,12.702170512785555,0.05529572355533745,1698.7414052499125,0.4225149003212423,0.44366060220383996,5.240050254929825,6.36616891899561,31.371286499681638,1.6170615630436684,0.3046283875228924,3.104602687944288,1806.3028428368054,0.42900020661503946,0.5741109910792841,2.55184716430158,0.6673661119181793,3.5182210667620497,0.22068923685728298,928.4242187204452,0.2932489393498607,0.8576596808122665,14.58477551268742,4.912946203553976,77.48108783706485,0.37734491372157153,0.09267624348470362,3.291253386047068,1703.0762519613907,0.5067080707047148,0.6515555413667056,1.855721185908705,0.723894491749191,10.293679898640722,0.07072096320769108,858.2813236930876,0.23951136745190083,1.3407149452005425,17.064354712173117,6.509325081869678,132.37962394394998,0.45249656950703626,0.09235930339036127,3.803595415423468,1673.3953675220666,0.44652023502756083,0.5680454573226614,2.8173462805688603,0.6847645671630135,11.19864983784487,0.06751907910910321,1593.9495947960934,0.42608732929865867,0.4610217018789611,11.135965953304217,10.752633852573299,105.69415629582183,1.1725478256025945,0.10889957105720073,3.396933888273231,1359.8522908397026,0.3448555783031621,0.48088635480108854,4.97504918410843,0.5956290618514354,6.916679564044419,0.06676461972529409,1.989078897178468
114,2599.880576014376,0.2359572762116661,1.4287070495101082,24.473898877943782,8.063714052280426,213.79222878581362,0.3464041826487254,0.055747164732817864,4.0439142580330945,4798.909286924309,0.4171552161336996,0.534833692495081,3.8277732613218776,0.6622688495515313,15.583987349276828,0.04027934332557163,1025.832095115847,0.20409333151942496,1.7579222807668828,21.310924409322965,4.187760782087663,101.37216118802472,0.24365057677307564,0.07206739196644384,3.896788279113496,2460.257420125892,0.47905436488627845,0.6205121874792285,1.419756857565941,0.7135146217281165,14.850690979947787,0.05425785541674158,1568.1454433872232,0.4465606151787199,0.4110962817959268,5.331412783546521,7.772433062951716,34.14745628189654,1.977327045561452,0.28392034620092954,3.161384755824704,1421.8232488300168,0.3918205654113418,0.5058291961845262,3.339199256898626,0.6399484807719694,3.7001507465189025,0.19128226138708934,1380.8865758653315,0.23426655153106382,1.424567818711171,21.366103601683424,7.802199872997149,194.81068323111265,0.36966220429408253,0.06776385214722301,3.963456108172166,2611.276881955332,0.4252148178277084,0.5442309470793704,3.701683012709419,0.6709902045786443,13.519645878963482,0.05028173666450439,336.0733684517791,0.22573189886933637,1.5785188680881128,13.24227004407177,3.6401676516727717,61.2448716850982,0.42054122100185926,0.17552975340032176,3.547416045447048,805.190191345326,0.5321484584183535,0.6614426498768136,1.2203740069815185,0.7547405427896534,9.304685130601424,0.14468930076073971,1633.1710395542127,0.4607688283549003,0.35885034452316944,6.239154039865877,14.402767605961921,68.35812359558346,3.3343552513850505,0.21134592152927553,3.5420052417885364,1071.1049421907455,0.2917469313220109,0.3966634734053111,6.9160487162453075,0.5476328971012581,3.7401277048460004,0.115999197160975,2.1595517561127853
115,959.2301444564326,0.256905411783458,1.1516018042823137,19.71740177070901,9.47258262050116,227.35729467425816,0.4416249136435272,0.06973778483390791,3.6812224971308187,1726.2523667272048,0.4419335600568924,0.5530142433166415,5.151494371822092,0.6846699827765096,12.512255821948077,0.053409799353801975,861.5513259894074,0.2256105419227436,1.5671128571223276,24.763330491872242,6.993398037066198,214.91734844242623,0.2725030083615385,0.05669265725844076,3.851735397230097,1865.8141185031318,0.4694158267349791,0.5728592599453527,3.335648409884924,0.705264180592535,16.495931537902454,0.04342962237131422,1478.4594573161614,0.4260880798036882,0.4527436279942712,7.165483370864526,9.139742902222519,64.19897194499347,1.7073336780392885,0.20367606757327905,3.30376470205482,1495.8244838694134,0.40004922733980036,0.5283136866201753,4.035907055837287,0.6401432513398281,4.67248278861275,0.1365202909368058,422.8894920064086,0.2570203882505359,1.4036478520826172,17.485537141082037,5.607805100982636,110.92154842728347,0.37006922244746626,0.08202694999176587,3.403437017105847,1001.2703298844954,0.5564447146651742,0.684842853939064,2.4433840136830884,0.7540148101304639,12.96635060678539,0.06459378714373186,192.09918923222318,0.2236162922796882,1.5581223058109803,21.242376428907377,3.916590370515597,82.38537800921897,0.26569780831086176,0.06785783225501396,3.543199405628221,481.6612242381167,0.5334416437047669,0.6746026950268897,1.2613117102230642,0.7477616981960501,15.805433202596257,0.051438058822610176,1124.7198671907859,0.39854015793352776,0.553548918995422,8.336470317637175,25.948283186317017,233.90817161204703,3.2336580293277493,0.18468922075751298,3.8124006777291677,778.6285005298506,0.25942157208903244,0.36036767764813094,13.766441168108058,0.5100172824590734,4.106984068088877,0.1128758507646481,2.651803757143008
116,2328.44852987482,0.48118618666189444,0.29456107777931073,6.61714710297212,30.77507195728854,257.3441868017771,3.9858775527680517,0.18476231758516845,3.466635540095318,1537.0810075847758,0.2869055335200178,0.3898763547928804,18.571959276270274,0.5328396770807047,3.1887880414132566,0.1101846194025882,3328.1776775917688,0.3915203208778634,0.48507978129626245,10.776901134991066,24.839925259293793,293.1950151050403,2.334876623954746,0.11486614299803709,3.8314754570882927,2897.236083772474,0.3131984465726999,0.40475466492628087,14.460525321910723,0.560818534286144,5.746728701031882,0.06989051824273486,3150.23972663224,0.7627472235853006,0.13340466126532882,4.290185477799938,20.509244684036275,82.45073876744506,5.168110771879491,0.27410227675300025,2.8268306985133647,1462.2841095706476,0.32165797627824566,0.41266083952433885,8.85970454181695,0.5371686904972147,2.417976472600711,0.15648536138389837,1172.9659710340661,0.49472196979625804,0.27947678426667033,2.4135478769951155,23.544283200154453,76.13944360811703,10.458523203484079,0.6643723500399694,3.1813403928512516,892.0635637540806,0.3198197608041519,0.4682747058556994,12.270421259424223,0.5400513090363588,1.1983751989588836,0.389785107790119,2424.414688930099,0.39806861242696995,0.45651936762895684,4.986028364019759,24.710143473483544,124.41067439707481,5.974453132829802,0.33795934500262914,3.791407537258322,2057.1285461785287,0.3053502008432725,0.4025871564333104,13.741165756420507,0.5488871706733318,2.644679530023515,0.21028943141919806,2927.5911628907893,0.6338136835362149,0.19489054318728702,5.058231820551456,23.004181546815307,97.64867660071674,5.625902891641592,0.2319534230898696,3.1687214893047804,1574.3121857018018,0.30521208099244956,0.4022114005076703,10.80898883192568,0.5369241632866697,2.9417556009768444,0.121925173482238,2.118598773285929
117,2963.53017709316,0.31720129623326526,0.7673309786274771,11.051701379452059,11.166449319894992,140.43522579645435,1.075589097925025,0.13775382938852554,3.71839923190172,3860.132890975742,0.38696042412601195,0.5106905738571489,5.7307307559502245,0.6329760109358418,6.6449062380063815,0.09875487490576153,926.5162376155008,0.2960590711158995,0.8829074304857092,12.003165703806264,10.688591899370415,159.51911024261094,0.8294736165381142,0.1284489956375839,3.6523856773112136,1275.733971888231,0.3954741175948052,0.47830101569713757,5.540152514040039,0.6477229484937598,7.229553056031294,0.09478507883070446,1422.981493298693,0.46274789168161157,0.32740971698162097,2.959016163064419,4.910523844959764,15.433291010481044,2.3959760896863367,0.5615870224821826,2.748017775940878,1533.4901457638719,0.468751022769431,0.6170504851074331,1.6931542162143207,0.6929011114628454,2.0418291833490896,0.40230597522409534,1377.4198929635188,0.27182347915620375,1.0614792351553393,11.098383613707195,7.522532842158624,100.23645525187666,0.7700098640071681,0.15049596983774605,3.5962842512716335,2434.5977055442163,0.4525983566325997,0.5841415733739457,3.628234028058449,0.6872235455942157,7.282039986295772,0.1136183043910497,344.55515239966246,0.29044838788968547,0.9400177876157693,9.421177760452638,7.024612330369128,85.74656039431662,0.8633581454272482,0.18539462250647515,3.485601814773185,553.3339061998093,0.4443253138346446,0.5599080862238757,3.047071143371712,0.6839718704694859,6.098496450305162,0.13884155275124502,1113.724790102729,0.4923131014712267,0.28867455612024606,2.9938583394576423,12.303812816223411,44.20429566699731,4.367729698085679,0.5347252505902046,3.1362373931211494,731.675351402292,0.310813306725603,0.45369233876606124,5.930372262975633,0.5603169149383077,1.5426704019047708,0.3466659578196806,1.8635576337190223
118,3239.118823460939,0.2651526022421386,1.0724872213768681,20.713750498244078,14.156306031388596,350.9958895290587,0.6232843369200716,0.06297028251977453,4.110564871045094,4306.99594719829,0.34392829471300573,0.43234510917805785,7.986560633604204,0.6027246967317784,11.537735316583055,0.0425279649525953,1433.4397450312924,0.2536860211855815,1.1517383570529065,13.985857355982416,6.317898609209212,120.21456778587657,0.4546875556068054,0.11498013809072663,3.739483780128571,2484.755544179741,0.42943833306394263,0.5496601491151899,2.7072257676426754,0.6756641143393948,8.55102384019353,0.08762000918344534,1665.369751705165,0.47386146810445956,0.30460127314938296,2.7917304062727526,4.502769239983588,12.555668536642438,2.5350461077431414,0.5856900373727281,2.6573683812248894,1755.651764884008,0.48012085555080625,0.6264481414374348,1.593191927894056,0.7034760037427221,1.9941274755523926,0.4125802836268008,2135.2948813632206,0.25928554747257115,1.1186233876249505,13.139520239954985,10.69070929329261,172.47226367686625,0.8490265985341628,0.12749548499008256,3.990887507200511,3145.0996522660043,0.3718918694375811,0.48059152217533313,5.658852634419452,0.6274652754146829,7.648908047094645,0.09037570236574691,636.1526342865644,0.2556775148496201,1.1186132209067716,12.405038968638543,6.209907865705691,107.0745430986913,0.5542616208004321,0.12697078417903873,3.7355842947350597,1103.153072627892,0.4302244128469122,0.5489279544761712,2.5828039580019353,0.6744787970911196,7.8187276497348925,0.09186595633970811,1244.0590263108302,0.4935781934261724,0.3386698105470919,4.117523035587466,11.52105777247942,46.057491908439104,3.3992877614533294,0.37964143090271946,3.404455393515818,817.2475584943387,0.3097114381842777,0.43144159347303235,5.004759459278031,0.5561150947518607,2.3352310255343474,0.23583377389702762,1.7492765374637085
119,1716.5680982144645,0.2426224957925919,1.305714766394362,22.3517588819595,8.09226232089139,211.55958326048187,0.35451466531440823,0.06126923011417848,4.0277094536998685,2903.961109802636,0.401858092512481,0.506862409247124,3.800837856878045,0.6545727303851872,13.643453545617577,0.04493711683872365,1210.2703891339593,0.2226760639775413,1.6493424797888538,20.24231271802188,6.782012493243912,167.886272717032,0.36114385342258026,0.08830253982815198,3.93319950481585,2427.140659691414,0.44066790614062057,0.5431707994935615,3.1273283773018443,0.6878736940874042,12.693960005705549,0.06865017003618855,1590.3521854322162,0.4533783439528128,0.3660635843646193,6.575165662100511,5.635409219940793,29.26034826286948,1.244754684271763,0.19467972713453593,2.87784781433411,1596.0558649793243,0.4401207853804955,0.5741568776051534,2.240755820452171,0.6776847729692458,4.856124207820513,0.12527186579984037,1275.6695382650676,0.2467081116118687,1.2284846307329895,13.464180016450275,6.349714157725999,112.17122542152097,0.5192972809218559,0.13425851773713288,3.7756720254100173,2262.239842409269,0.42900055911372525,0.559742922876863,2.839015039119644,0.676443890114564,8.236740086809025,0.10415315040073728,523.1102602334335,0.19220047665365933,2.105027277736956,18.321875231121002,5.001338684442004,120.46277244930346,0.40847257510569995,0.12125202121499605,3.9645410558893266,1283.8088483399988,0.46469511037609557,0.5962634472060162,1.9811599868022047,0.7060536307514341,11.842961838079917,0.0911455177994705,930.1296836459701,0.3632024262723765,0.5869177677954032,8.676619324560686,8.04790952211895,59.213941993406564,1.403652673086822,0.15306364431538563,3.6123375675335723,896.8182801369524,0.3387080081501606,0.4845366834756756,3.2036240662956024,0.5894408531234269,5.469116301456755,0.08552295483865649,1.5860231830055629
120,553.2981302562109,0.2706007356558693,1.0017969403264924,14.55352001506187,5.877449759648991,109.56508794280924,0.4060127112589088,0.09842381205467861,3.3629712732414947,1088.5145293254195,0.49891770485257236,0.6356074006788736,2.5183553354884887,0.7213475769330666,9.769824604441483,0.07668277282187576,988.2207516240996,0.2413821362932338,1.2868803603073844,18.056931808163636,7.95437616217146,178.77166955360423,0.46108990879903167,0.0822153706996078,3.7318814399393747,2119.7823022802377,0.47754513439146684,0.590460872941046,3.8090635295473403,0.7036917543535653,12.187687213027235,0.06111065551045862,1654.0751811384248,0.4611524847929261,0.37058401599864244,6.56877989310173,12.01809289895281,63.62281966226237,2.612305278677042,0.19084609467547656,3.2117171773523108,1509.4381663647584,0.38249239901853505,0.5103697224036938,5.6307762535572055,0.6207188799466736,4.272996077350238,0.11520987613897163,347.9162773932813,0.2596837099141405,1.0966568803288435,12.262875303815347,4.33417224929108,63.52438151527471,0.44233200258051075,0.1254260391877042,3.1979210569053973,837.747162315867,0.5731409120242984,0.7099688094948757,1.5666141066451864,0.7655187556319915,9.12524013320692,0.09951942498535284,800.6582096603709,0.24232975183898522,1.272357652652546,17.338425066872368,8.843340292368518,193.20601730010446,0.5283665060779107,0.08508427195215133,3.6454659371136398,1682.3638587188643,0.4709193520417246,0.5917785188655844,4.615828641784516,0.6999888717693652,11.500840564506568,0.06310844576460425,1719.1072714668012,0.4592966464060892,0.37595102444964434,6.4491555929531055,15.764068998440642,79.37124920556295,3.522383459884423,0.19855499279937996,3.325695735808532,1474.726977947767,0.3555871946615928,0.48222492633526753,7.7986060596624425,0.596346095717951,4.104886281425168,0.11628863046686236,1.9235423309463997
121,683.0123857551706,0.22561788128216323,1.5439837431584764,22.90354978481451,6.507936912526569,192.6794329143218,0.26762717611697184,0.06526697918285758,3.6830887741662766,1565.2559974510857,0.5017582032956285,0.6131235573978991,3.283730336293167,0.7314949233056952,15.519068756281838,0.05290309106294596,601.0068032356577,0.16533906059057607,2.8780683146097155,26.01163598314131,4.989596647171608,167.28096823294916,0.23699993181658366,0.07946107778165955,3.9805170785784165,2087.742288855981,0.5611571642782989,0.6487074006301335,2.318949922242525,0.7741006276900969,19.01988585630481,0.0666049844657831,948.3031893892278,0.4081125954011646,0.4782558700071608,3.9534478873379464,6.852857488681211,25.7144258361165,2.7063467634064255,0.45519285884492905,3.0882924576196538,1069.559215005998,0.4289776193111606,0.5830613830613831,2.790897833087853,0.6607430108987278,2.688497202673439,0.3165610605108008,342.09097488364273,0.20059506029001212,1.9945417085590647,18.531487218020537,5.134795930328871,116.16488740394688,0.375879024429243,0.10157779401877644,3.626173935387884,1002.8746642034961,0.5488482353690103,0.6739434478564912,2.1332061207012005,0.7562854715284758,13.534657442999425,0.08131649373756314,210.02036339740428,0.19403361901744715,2.6649912127394426,18.285069746053736,4.5407118073528085,82.84434902046638,0.608552838436683,0.12294634942635357,3.7661122929017887,586.5468839226737,0.5200453257453946,0.6542213883677299,1.6675734642244464,0.7412047744722721,13.573254516527776,0.0892674509090656,779.3015802033781,0.4062762390936274,0.4581267934356937,4.340946118182921,17.20715103042256,73.62957981841006,4.988839493955398,0.4008966458635045,3.4790061518358235,642.0500427587993,0.30245408525087863,0.4448028095826839,8.127438683708759,0.5423823054534572,2.3942142762324803,0.25391847033704595,1.8827762326311281
122,1357.6649644808958,0.232372097766649,1.4923898900784351,20.791017763297784,8.295560667453032,183.50649613369492,0.455763039220409,0.07230504464549042,3.8964782634026816,2953.2104407963343,0.4671651780028244,0.5999729620116263,4.045935960360651,0.6955853510670563,14.354850360237561,0.0539493301306938,1284.8133244443352,0.2028232297259791,1.9881779890142037,21.121763867133552,7.147367681440001,187.67662497095353,0.380203961660916,0.09644134417510777,3.9878598231551368,3089.5960352040174,0.4712948012838967,0.5873668942837242,3.5607800560829688,0.7089275945905897,13.945421869634796,0.07823660758500035,1513.505342228713,0.3987684918380006,0.559090571560865,7.668605098205333,7.530893890456381,51.397135163443174,1.3560150227299477,0.17547408469749678,3.164513794280983,1867.6856543856275,0.45477681795612906,0.5848379338813309,3.293997452873204,0.6817556346311757,5.433609679011606,0.11932458612059406,637.2881916608264,0.2269814850837826,1.4691539775460656,14.825399430414281,7.029774499879151,122.6663028888024,0.5631028621153324,0.12939809710503772,3.6423360332727297,1573.8702527143275,0.5248513846169367,0.6436316040822823,3.6103952359544853,0.7416853301103785,10.600753696621151,0.10512008552652191,730.0243307292992,0.19304819968573905,2.1444932205194003,25.596698582958034,6.956718722524597,227.12952657675956,0.28304559771587345,0.06272927856443154,3.92510159215927,1928.0111400173057,0.48860880984202193,0.6017023053587002,3.4784244790436825,0.7204270063316867,17.388323342485744,0.04870897580912503,1446.9602660285398,0.428178636181167,0.4189968502681325,7.287195556638294,12.98183556010222,91.78649970585313,2.170894890441318,0.17469270258828903,3.302580813649212,1341.3508361978616,0.3635614095904539,0.49988494903242137,6.167472472075553,0.6077099570209922,4.435502152831038,0.1106596081865853,1.8328056518919318
123,1190.031159137533,0.24718125652276346,1.3643392537758179,20.813018814771436,6.709145296496699,155.07043999948064,0.3390297070995792,0.06715132596078306,3.936575261887109,2130.116385898327,0.43309109819483554,0.5454720498525254,2.962888863990053,0.6804581869005558,13.311527021902691,0.05090510864070559,961.0769701931699,0.21242578121010383,1.6860127028497547,25.914356568489175,6.233301431015827,203.32343398029332,0.22635299575003281,0.054821380112889964,3.931473761976778,2125.2230064044575,0.4640912600337565,0.5607262302914476,2.8519583098465655,0.70656751142418,16.884825741174783,0.043016459587808385,1187.2023105189828,0.461805434143827,0.3973431793849533,5.588406500632573,5.9681544889927425,27.97636579632908,1.4622815770204258,0.25739328114331594,3.014607019956723,1053.4483862531372,0.399430520066934,0.5483433859373709,2.284451955657388,0.6402845318818341,3.8786231009975176,0.1704621750415962,571.5284228237426,0.2020147278557207,2.123892011980599,23.541309690638236,5.424634346990695,139.39794412759298,0.26726136641422016,0.06487477454998893,4.051209261164309,1347.03510364618,0.4621490774516011,0.5951399996768617,2.238627294869827,0.7019940046738097,16.22301020991458,0.04910439316975413,364.5395864200847,0.19835006264976662,1.8860478068999444,15.509800570365492,4.277159862198436,85.04838502196452,0.40062980255337344,0.13715794946944382,3.871013617172765,894.8390763272275,0.47972240422201956,0.6163896405102436,1.5137057266332536,0.7170565888781932,10.32182130991091,0.10709778101429707,982.8253823977122,0.42306423330284526,0.4220887272880765,7.258055116915516,8.117893362433467,55.86120587411793,1.4170310242571238,0.18246459964781916,3.4185341921632255,818.8395247037438,0.3413215909184882,0.4844513763828146,3.265403384938522,0.5921044778109235,4.416904133826161,0.11221117409302385,1.4488565535384406
