Id,ED_RV_glrlm_GrayLevelNonUniformity,ED_RV_glrlm_GrayLevelNonUniformityNormalized,ED_RV_glrlm_GrayLevelVariance,ED_RV_glrlm_HighGrayLevelRunEmphasis,ED_RV_glrlm_LongRunEmphasis,ED_RV_glrlm_LongRunHighGrayLevelEmphasis,ED_RV_glrlm_LongRunLowGrayLevelEmphasis,ED_RV_glrlm_LowGrayLevelRunEmphasis,ED_RV_glrlm_RunEntropy,ED_RV_glrlm_RunLengthNonUniformity,ED_RV_glrlm_RunLengthNonUniformityNormalized,ED_RV_glrlm_RunPercentage,ED_RV_glrlm_RunVariance,ED_RV_glrlm_ShortRunEmphasis,ED_RV_glrlm_ShortRunHighGrayLevelEmphasis,ED_RV_glrlm_ShortRunLowGrayLevelEmphasis,ED_LV_glrlm_GrayLevelNonUniformity,ED_LV_glrlm_GrayLevelNonUniformityNormalized,ED_LV_glrlm_GrayLevelVariance,ED_LV_glrlm_HighGrayLevelRunEmphasis,ED_LV_glrlm_LongRunEmphasis,ED_LV_glrlm_LongRunHighGrayLevelEmphasis,ED_LV_glrlm_LongRunLowGrayLevelEmphasis,ED_LV_glrlm_LowGrayLevelRunEmphasis,ED_LV_glrlm_RunEntropy,ED_LV_glrlm_RunLengthNonUniformity,ED_LV_glrlm_RunLengthNonUniformityNormalized,ED_LV_glrlm_RunPercentage,ED_LV_glrlm_RunVariance,ED_LV_glrlm_ShortRunEmphasis,ED_LV_glrlm_ShortRunHighGrayLevelEmphasis,ED_LV_glrlm_ShortRunLowGrayLevelEmphasis,ED_MY_glrlm_GrayLevelNonUniformity,ED_MY_glrlm_GrayLevelNonUniformityNormalized,ED_MY_glrlm_GrayLevelVariance,ED_MY_glrlm_HighGrayLevelRunEmphasis,ED_MY_glrlm_LongRunEmphasis,ED_MY_glrlm_LongRunHighGrayLevelEmphasis,ED_MY_glrlm_LongRunLowGrayLevelEmphasis,ED_MY_glrlm_LowGrayLevelRunEmphasis,ED_MY_glrlm_RunEntropy,ED_MY_glrlm_RunLengthNonUniformity,ED_MY_glrlm_RunLengthNonUniformityNormalized,ED_MY_glrlm_RunPercentage,ED_MY_glrlm_RunVariance,ED_MY_glrlm_ShortRunEmphasis,ED_MY_glrlm_ShortRunHighGrayLevelEmphasis,ED_MY_glrlm_ShortRunLowGrayLevelEmphasis,ES_RV_glrlm_GrayLevelNonUniformity,ES_RV_glrlm_GrayLevelNonUniformityNormalized,ES_RV_glrlm_GrayLevelVariance,ES_RV_glrlm_HighGrayLevelRunEmphasis,ES_RV_glrlm_LongRunEmphasis,ES_RV_glrlm_LongRunHighGrayLevelEmphasis,ES_RV_glrlm_LongRunLowGrayLevelEmphasis,ES_RV_glrlm_LowGrayLevelRunEmphasis,ES_RV_glrlm_RunEntropy,ES_RV_glrlm_RunLengthNonUniformity,ES_RV_glrlm_RunLengthNonUniformityNormalized,ES_RV_glrlm_RunPercentage,ES_RV_glrlm_RunVariance,ES_RV_glrlm_ShortRunEmphasis,ES_RV_glrlm_ShortRunHighGrayLevelEmphasis,ES_RV_glrlm_ShortRunLowGrayLevelEmphasis,ES_LV_glrlm_GrayLevelNonUniformity,ES_LV_glrlm_GrayLevelNonUniformityNormalized,ES_LV_glrlm_GrayLevelVariance,ES_LV_glrlm_HighGrayLevelRunEmphasis,ES_LV_glrlm_LongRunEmphasis,ES_LV_glrlm_LongRunHighGrayLevelEmphasis,ES_LV_glrlm_LongRunLowGrayLevelEmphasis,ES_LV_glrlm_LowGrayLevelRunEmphasis,ES_LV_glrlm_RunEntropy,ES_LV_glrlm_RunLengthNonUniformity,ES_LV_glrlm_RunLengthNonUniformityNormalized,ES_LV_glrlm_RunPercentage,ES_LV_glrlm_RunVariance,ES_LV_glrlm_ShortRunEmphasis,ES_LV_glrlm_ShortRunHighGrayLevelEmphasis,ES_LV_glrlm_ShortRunLowGrayLevelEmphasis,ES_MY_glrlm_GrayLevelNonUniformity,ES_MY_glrlm_GrayLevelNonUniformityNormalized,ES_MY_glrlm_GrayLevelVariance,ES_MY_glrlm_HighGrayLevelRunEmphasis,ES_MY_glrlm_LongRunEmphasis,ES_MY_glrlm_LongRunHighGrayLevelEmphasis,ES_MY_glrlm_LongRunLowGrayLevelEmphasis,ES_MY_glrlm_LowGrayLevelRunEmphasis,ES_MY_glrlm_RunEntropy,ES_MY_glrlm_RunLengthNonUniformity,ES_MY_glrlm_RunLengthNonUniformityNormalized,ES_MY_glrlm_RunPercentage,ES_MY_glrlm_RunVariance,ES_MY_glrlm_ShortRunEmphasis,ES_MY_glrlm_ShortRunHighGrayLevelEmphasis,ES_MY_glrlm_ShortRunLowGrayLevelEmphasis,body_surface
124,1240.7486360471355,0.26039706723808975,1.1405693970357507,13.912142183661485,8.601774660067479,136.80421740875965,0.6799985742229775,0.11660370909394072,3.709890955920833,2241.9631850693454,0.4410733546033377,0.585363514291195,4.308903481162289,0.6739342410492439,8.89160526691607,0.08720435190482546,1294.6584463392587,0.2052792875092854,1.8662693761477942,20.008166169473267,6.554354579576232,164.65736583586798,0.36852189017151493,0.0888275286958704,3.981551698356669,2998.2932563778377,0.45878098171612847,0.5782197721217619,3.0088802707520865,0.6972651643738552,12.978589316630995,0.06851239347138816,1549.6938901030005,0.42194407693680325,0.4397772395878735,3.655337861060017,8.358125298209355,28.628595539745994,3.6000969225264727,0.4851437914656695,3.2153138494908404,1561.21591325625,0.40037226632998657,0.5349819808624331,3.7378307602001213,0.6425701422324044,2.4516882230652337,0.3205593365221509,738.8273090558221,0.25882167133691925,1.1194430662484705,12.474876734797741,6.4027443332429685,93.7616658675259,0.6171001427982008,0.13711516908885077,3.4492609260228324,1519.4055125765324,0.4926501483043356,0.6390532544378699,2.8257577905944555,0.7110693528341518,8.36732175518316,0.10666864959080549,902.3286666652416,0.2212303218029351,1.7477025151820844,19.349662848446947,5.372454113120447,119.87727929642993,0.39104740746631084,0.09870425239534933,3.722376561529379,2162.1798507599565,0.5046979678630419,0.6221156798375097,2.21347633162331,0.7263226519518209,13.391275196107701,0.0763428298200871,1997.3843980374472,0.4515128120392499,0.4650700140706828,3.9293616121734627,11.201532995236834,41.85399455159517,3.9136536051774486,0.443419882222848,3.2929557656782276,1718.7967366849646,0.3685607006074804,0.5063172671970051,5.4814805521078265,0.6140161873686752,2.526289849646259,0.29157133119571205,1.787549510848197
125,830.0252033655249,0.2758729292676888,0.9796376965311591,12.367414134810312,9.032611106400815,133.01550550353642,0.755371964344367,0.12952330231385764,3.616935667342194,1415.4863720022695,0.43988666107904695,0.5704932472108045,4.54233708618304,0.6775392462973565,7.984271916788458,0.09808473680995465,767.849727588092,0.20428835663328726,1.7545047690256559,14.449351027241676,4.0174784484567185,74.12805880706911,0.41270647811257716,0.1484144811650331,3.6999713277899327,2071.5026166748476,0.5321767615741172,0.6572338880972227,1.4416968553423422,0.7494031384194416,10.224105303324414,0.11951451611350988,1339.907614856587,0.44582797296727644,0.37228720959918005,7.097904252878821,12.710753090012208,102.28912393723877,1.77469701124078,0.18169766983655988,3.2559988755691958,1105.8691438583182,0.3455471830606659,0.48232915689112954,6.306771075918249,0.5939480520863808,4.0558796555367485,0.11821362549975568,356.4056668736727,0.2558244597210738,1.1321974484935657,7.8833115368343964,4.9149398727523455,53.77781531455199,1.0618798416982291,0.3037291559782387,3.263566683767203,789.0412175221524,0.5311304983493309,0.6704034220812743,1.9911974966356933,0.7442471680778208,5.413121170328676,0.23862167030337594,207.22930590330907,0.23157572759626324,1.5848542205327214,7.870192474688418,2.590042425257182,18.450779588878405,1.1150845364627562,0.36408816455375387,3.227451808965479,594.5616146986814,0.6366906677105342,0.7612438625204583,0.6403298369801327,0.8129361136420233,6.454553339066564,0.287599002643139,1506.2502899963306,0.4876692705644138,0.2909079593900002,6.297408257654614,15.630324767619076,81.67219527813253,3.3833018699023847,0.19225127070360262,3.330954487725511,895.4294337244503,0.2763304984803341,0.42521042382710666,7.744967675915826,0.5034295381874707,3.4275474241074373,0.09236522062544615,1.9804708065701984
126,1517.653232089038,0.36283213695395217,0.5358713391621428,8.89250929413722,9.197350392376993,83.28822747014829,1.1736112813663857,0.1488730778397814,3.400702836121191,1759.862765287225,0.38935184666619477,0.5244148838468305,4.114021395773381,0.626140753556615,5.559943443947592,0.0979407135303664,2238.7365853874044,0.3252275478988666,0.7093805723019705,13.838340196666126,12.552667190809911,188.28529754997848,0.9092569772421943,0.09245924604817443,3.8162891100352527,2469.2397234963983,0.34540883583876614,0.44793182081317673,6.542715386392427,0.5994464930661543,8.135818201613828,0.059808071828888934,2113.5525609261213,0.5013758075302689,0.33290838252052635,4.988293745560194,7.893149997220025,34.437894948843635,2.0162891853521785,0.2870278315446141,3.0171508166874186,1741.1646913296006,0.39319908839084877,0.5267567038559404,3.2887954028504973,0.6325598120350292,3.318751783792543,0.19175122331235636,1105.430721577711,0.35346433914079733,0.5697260532483602,9.040163205943763,8.185499178510224,79.34777336995002,1.0140236139416412,0.1521546245102528,3.38569252386907,1380.3496810724027,0.40705261685172467,0.5504396959390795,3.5546281069756325,0.6396275601837306,5.634121773662944,0.10440946203532991,1788.3737009815327,0.3233115819122298,0.7148163837525666,12.9359173401991,14.644518891084083,217.79971667750942,1.0740560701751432,0.10100950795760331,3.8478873138834637,1880.956488735125,0.3270857622602822,0.4234495894754276,7.868687929501904,0.5819034558321257,7.313666946011335,0.06430948906451589,2105.941430212324,0.5038658289805927,0.31517104813599495,5.199613063114699,9.350422426549708,41.86709501923679,2.3114502271870836,0.2654332905323983,3.098418861783745,1640.122041705114,0.3713887511244469,0.4981907035738268,4.052740548771302,0.6135928119832815,3.383440118652186,0.1689537247700237,2.4280051810683774
127,1489.351941432498,0.24577559529410892,1.2921573436648084,16.883180195747364,8.04722480712425,135.15496213365145,0.5724118614194336,0.08611614994928568,4.087281725467726,2338.9758114679153,0.3796882178666443,0.5049809316175005,3.7432664882868774,0.6348263759802601,10.46027437422511,0.05993052702883727,679.3893527023768,0.2463443275677698,1.262034810706094,18.340540665082855,6.9050262319013305,145.96883405261485,0.3893266447015383,0.07868864229639573,3.936610397892747,1111.5342637485626,0.3977674868822313,0.5277798240832141,2.992224137496769,0.6512011007500907,11.011117653773974,0.05837914909341553,856.7625636839476,0.44486690057290484,0.3882735121824525,3.5075115480195533,3.938113186508897,13.458471221413703,1.7319458536621382,0.4873179118557298,2.730506866092864,1001.1844619614677,0.506561614162056,0.6419319260266243,1.3342164202083484,0.7302032940280286,2.596509185659786,0.36906837928089814,932.1335185013345,0.23244384339544422,1.4334349464785263,15.53637765228898,5.5842112081198,88.16027935889724,0.47380462657986794,0.10267902526827123,3.9331304963385105,1728.3868098796006,0.42302541067984556,0.573833796725363,2.2362671343471474,0.6687562655296448,10.217289883914582,0.07364046568241109,324.5789243509199,0.23926083530575315,1.2847268185032874,15.75953998112262,5.336649409494923,107.6314064532819,0.3613505191909069,0.09795987051770094,3.728984069976199,631.4248405637688,0.4577457267381257,0.5797830374753452,2.130312781973854,0.7006782562233913,10.144771937091045,0.07493087642174376,666.7141164502051,0.5021642940535525,0.39505635442748194,4.673276617490274,10.472305401914658,43.094185869570886,2.7561463033052913,0.32804483204624924,3.3028718332897613,427.2068529710074,0.31370162370876936,0.4308447689789752,4.419985935172884,0.5651603418636317,2.876135234860432,0.20957980945983798,1.1527036111281062
128,1776.9989422354988,0.28473928406691107,0.9591795904118723,19.724263002589925,10.343451892075743,232.69408044715573,0.5143468939370833,0.06462488697189468,3.8230114899682737,2587.0196106359163,0.38854319387508685,0.5198974530744753,5.130881008709651,0.6341789786755192,11.99043806397164,0.044661115168048944,1456.984119018071,0.24568104323325485,1.3168160160085733,13.889024476034944,6.633600722022951,110.87844057789933,0.5520316846500838,0.14130703181091714,3.7863192408038584,2712.8738357250404,0.4420795738196985,0.5645713528359264,2.961055606620952,0.6834098486507998,8.758077408759036,0.11135041817827464,1780.0695038212652,0.4616215399025,0.3473505705688303,6.688208312890295,7.496462564378561,44.43196874398201,1.48539653703839,0.18383949098372893,3.072042356750509,1583.7388428002373,0.3887168227291316,0.5356567154555419,3.059620835333376,0.6323456438432272,4.364273594986768,0.11501150193939616,950.5841176120132,0.282063229668993,0.9516120441143052,15.321708555003239,7.234012854688212,139.85742772437396,0.4712119768005412,0.08818680139250677,3.464612829361145,1648.6521675645333,0.45451033786153755,0.5952692035494582,3.2722941042976266,0.6852485615840755,9.76490101575865,0.06532754013868879,565.4013941705126,0.20986587322107708,1.8142847474305734,12.903845424443556,4.119085557797188,59.20222946627071,0.6668620760349466,0.20332309842133184,3.7458446770065,1404.750363374253,0.5017798884880504,0.6471644332568298,1.3811697450233118,0.7267462736279572,9.059847246990115,0.15699781063359897,1400.5705479307946,0.39704599092421755,0.4891401157922504,7.91843721301826,13.889234373068003,91.34123108511106,2.525116426143475,0.16215579784683096,3.599219892096753,1104.1107088173865,0.2983662267604814,0.44205838214648785,6.799868004074019,0.5449288386011526,4.716547774477889,0.0841284324042897,2.190777939198377
129,1310.8076067980896,0.4031553339315741,0.4601775234565565,7.526349550024144,18.511262539499633,142.3065689336031,2.8596097534364606,0.17112528960187628,3.4410807879279526,1279.9772377783936,0.34235813098611156,0.49638375689438213,9.293837064349747,0.5706951926805298,4.361293199402144,0.09983996664772818,1595.215599941934,0.30156235352764704,0.8072539449614321,6.174130040582099,11.899305844290335,76.69478880875933,3.0829588065718623,0.3337976388024443,3.9412551960931745,2030.2937360058413,0.35413821943509327,0.47472349496823135,5.593048606183904,0.5953318442077257,3.730481182312211,0.2051912871500077,3098.767031510215,0.5486766027862003,0.2520751012865492,5.66658483938729,40.59572430439057,171.61328625390084,9.902249332924345,0.21008142009630223,3.680477307476685,1362.3973646638935,0.22486931472931992,0.30203786093660406,22.547082576771896,0.4702141167407459,3.0980999164665777,0.08960306285325745,928.8098425576356,0.44293023749975996,0.3864503084300921,6.930665884449889,12.302100076332714,86.98118306241503,2.0723185725014566,0.17915535355164816,3.0265199533779454,1031.4422516419736,0.42142211295593196,0.5789496021220158,5.612050212345579,0.6222135179405751,4.406951098071617,0.11046678198703798,613.8232257762022,0.3293178630657125,0.6951540393590955,4.954557432517935,6.586971752427927,36.397908986710576,2.3096991567617735,0.4105262855318488,3.502725436851338,811.4340928104067,0.4053092704427205,0.5521382743110258,2.344143837779866,0.6377845223042554,3.121635754335789,0.26611405334316546,3032.262788133159,0.4994805307552366,0.27446245671934133,6.202206064943168,36.09016372115727,165.30322915787062,8.445591310805527,0.19209692962831737,3.774665779544166,1361.0694675608868,0.215612124033813,0.30743019885063316,21.056892272600653,0.45829399066298043,3.1868941398908603,0.08002788324941687,1.931691159042337
130,637.7967367411665,0.26010153116533014,1.230874639460699,17.413766567426663,7.096379460325492,150.20207037547405,0.4043133650689067,0.09187835777593246,3.626545352396065,1195.874644321454,0.4675411499213458,0.5917636022514071,3.334931181727188,0.7040902756534548,11.469551544360401,0.0744249043589546,472.246091961897,0.24528796531192115,1.2687001670998868,12.184827801494322,5.419212158165221,78.93654182675613,0.533449311859414,0.16340490077194733,3.6037482716666744,924.2905644260702,0.46899767053400965,0.5897357098955133,2.235223418298179,0.7077023068554091,8.098231922979366,0.13237433561596954,848.1605036271596,0.48227874158717027,0.3071963854075013,6.025290823165924,5.65038139466113,30.626475910363208,1.2129315815959432,0.21209810689044176,2.8193373649329647,786.4446925592235,0.4266587991687745,0.5835366636702196,2.08151045724767,0.6642151854376401,4.127873723044141,0.14274716929798145,349.25936314494777,0.2409426344105539,1.2889767850177707,15.280281947629893,4.171550697850193,75.40539798803277,0.32630136712327634,0.10838304771580803,3.3497551533087533,921.5127117929565,0.5900479102550177,0.7105580693815987,1.526403061161162,0.7788066377185606,11.520042972804827,0.09081632762310331,163.70494529597585,0.23314687489431424,1.4201603309589617,15.605733864607767,2.8228504987366,47.8797871144589,0.2496615248588457,0.09954780499385817,3.2681363340099567,444.22453553945604,0.6074924382225618,0.7413177539759819,0.7599471905066942,0.7966591036322997,12.26632445244107,0.08093952083758908,792.8399194002158,0.5034495123025721,0.26496388241941754,6.058686505619582,11.640979829823642,55.44504537602583,2.6708248114240742,0.19946633784916218,3.0892993455688083,513.4024956934109,0.3135983989765461,0.45292966143168567,5.346914446046857,0.565411429631393,3.7882176804180285,0.10544372333696021,1.7509860834975879
131,1180.6423686849034,0.29217705416014883,0.8795736972455455,12.841790807851508,7.8729117122809935,116.64999758660748,0.6321496660980622,0.11053558703372923,3.5723790903958283,1901.325181033802,0.4376076522280986,0.570540051848463,3.5842016932272363,0.6723445957039632,8.332518962709342,0.08114763211816035,903.5451288365296,0.3348481727836289,0.6577181446022574,10.466890062692821,7.881581573405149,99.03084964784405,0.7861305577380023,0.1296903927237521,3.564586228732243,1112.8432057967618,0.3903180459524042,0.5236484969999851,3.357938990817393,0.6324830989797672,6.331060938971491,0.08761004098559332,1249.9873131682457,0.5070388596615757,0.3274048394121443,8.35376234011987,9.038249479775725,78.55770996361596,1.106039704733138,0.14300754720341982,2.9799903240166894,988.5577477248103,0.37510015322190415,0.5198410080485553,3.79869186077093,0.6120144221040188,4.993750075784688,0.09482177677279596,706.0598431652196,0.3006209569544818,0.8307652466206557,10.501627058018425,6.8064553598867406,88.79479092731488,0.6812695166757666,0.14454486969167885,3.355609318525318,1208.0861794534046,0.47520468053904086,0.6097580372586835,3.0981323331576154,0.700839388105962,7.047545734172583,0.1096900133882856,339.8722077923075,0.3394596931189528,0.6512556246588482,8.75974287537924,5.5079508385451605,44.97525230863213,0.9203167217393649,0.15929920178552545,3.3095915990293343,462.1786651913289,0.43373554414986126,0.5847953216374269,1.848424235527158,0.6649342599477216,5.874597831201305,0.1066835901787968,1129.9580661353966,0.6219607037672505,0.21482203779591325,8.217360240136127,28.068009064906292,250.70207642152693,3.183500698150015,0.13865190714816536,3.3247533075374966,460.6247019273238,0.23901007797436513,0.33474073096714607,12.746528193356028,0.47882794541148493,3.6230818345253457,0.07755255251542244,2.214269156738835
132,382.2974830727195,0.169921482208988,2.529467996075743,19.92684353877951,3.4019788084201013,78.66887968513335,0.27026242255912813,0.11466223514938222,3.681051337499859,1500.478727138173,0.6407959115395995,0.7450491269154406,1.2776671205257797,0.8212214336463414,15.930835429491394,0.0994821164867023,713.101308891597,0.1503819865974971,3.6262577774282123,35.637019252959284,5.40529219402167,234.27127308813039,0.18150578393159836,0.04991837582906866,4.1418588858985235,2795.7730284656795,0.5619478984920341,0.6654627098789536,2.529638319614272,0.7700967422359436,26.391457207816345,0.040654164216096425,1417.6115377215392,0.4447491845689328,0.4105426984489212,6.790633644819402,6.721386144755639,40.8215684772078,1.3311992430547765,0.18863294958387503,2.9287748185806275,1580.0044950093957,0.45595641400183173,0.6075666888347004,2.732387425706447,0.6779900176821589,4.787088492993717,0.12604822159142923,223.50472621378307,0.17743852929329343,2.6943164217597935,22.21716814197811,2.8903014370015847,76.22773137568416,0.19265514785748247,0.08151655895490463,3.4907898018336856,899.3986632380918,0.6780986211344359,0.781559405940594,0.9416482225860314,0.8389239357646571,18.186943787113186,0.07007125234947023,488.09132771995394,0.15887066418972826,3.2138477146358757,20.7317923923743,4.906375002058446,143.45066754986752,0.4122540175187512,0.14320448658846074,3.928198756356762,1837.2888231872782,0.5736665822342768,0.6668891967221323,2.216605516334029,0.7797801393292609,15.078001431816803,0.11737803218071187,1504.38538506808,0.46357439818897067,0.38239600500703474,6.957884947767486,11.947370497181671,72.44482995633497,2.3173326862916146,0.17722860017416808,3.0481740671501454,1377.7413971366962,0.38490092581844204,0.541975724881996,5.7546049566223205,0.6155797171932934,4.564252697997797,0.10401690218296294,1.5702515357098739
133,1926.496818134719,0.3674379538505122,0.5597692336864265,7.545647425837411,21.60798083559667,170.86940096191753,3.2626134094827637,0.19895062786410833,3.884370556066162,1717.3960875126816,0.3061321699326846,0.41396335017750546,12.108642545356076,0.5597599203039988,4.150746653652835,0.1250130473096582,1674.906455453565,0.30452200265689133,0.8379713833031713,21.30078448488964,11.777502670412824,270.31765338188757,0.5602084798083548,0.05676003028290836,3.948409080135957,2025.0195968624682,0.35149330665229156,0.47056919377427797,6.001062597255963,0.6042047199469008,12.482270606449836,0.03663015097811935,1502.6143969026043,0.4459985066024892,0.41965054632367055,8.264259517541738,4.364036425147331,36.37644105575986,0.6118593350215298,0.15901484729070267,2.7883187852092375,1800.1339372756474,0.507743394811399,0.6523853984699717,1.4694946134844762,0.7229629007806188,6.007499285525601,0.1193488880571763,1711.4840851394138,0.3410302703215754,0.6612021597953917,14.285976806397638,16.050373038252182,233.5415321701015,1.2291884231920365,0.08682332239708337,3.8671567128934945,1859.7959974914334,0.3437837855747592,0.4490452025055655,8.372802365630575,0.5946805875921009,8.434293833242098,0.05444585610660842,1610.9032465384346,0.3067952166322022,0.8199654756810909,20.745015942767147,10.166377685585221,229.4397240467685,0.49292995637155035,0.05854048270242041,3.8694091941956987,1982.5511855358714,0.3606606217724622,0.4854380034162622,4.845181981773312,0.612170695259618,12.209751795813075,0.03860397694918908,1481.089086915953,0.44050974842798285,0.4250169718152962,8.649994569395092,4.521409225097765,39.189051780481506,0.5907388212653295,0.1478635864012962,2.795857525080033,1782.73139640701,0.5053235283095486,0.648034121286757,1.5813515509426757,0.7227559883277942,6.294653050773369,0.11083905587449884,2.1172682362398314
134,1407.934294910026,0.299479416239342,0.8472859820973361,13.76211089491848,12.257183570426935,173.3616916092462,1.0114660329262224,0.10241632506303619,3.3438742657517277,2938.543099664289,0.5554834376299833,0.6348889337426832,6.9083724904427,0.7417159817575119,10.222425428164659,0.07853632648108354,1049.869542416195,0.2143034359582185,1.61367705446148,17.007516425947323,4.3839821597946615,80.96627142430762,0.3887610737473005,0.09858653393565532,3.794458659515114,2606.424074126312,0.5034079774035015,0.6472236036822394,1.4965436052157801,0.723482987162908,12.091466982435001,0.07382491825477601,1945.5413753566947,0.39531219810344503,0.5236258947631666,4.722876122989273,9.483994158711432,40.72528049030893,3.073499481287629,0.3754471695337353,3.2720098315177855,2361.5591931438216,0.4398692376725944,0.5654645377970151,4.4523252961702955,0.6685104720888124,3.3026934450086785,0.25740060726935793,496.78297706285053,0.3074845217265991,0.8707851131634996,10.212694969549688,11.065712437091547,140.81608703155075,1.2109601947559545,0.15405027544739935,3.2223294970952234,948.7502259891224,0.5184874184598011,0.6436483692801384,5.980629692412355,0.7222460868972648,7.221103611491405,0.11550271726822925,204.25559234813346,0.2742399589495978,1.198212135038103,10.94359170378859,5.311252704363725,43.38792841108779,1.0086009473419624,0.14746080088877106,3.338782100502031,424.46031982976507,0.5304758767857789,0.630586546617081,2.0501249797351546,0.7368150930376024,8.563444180270162,0.1019600519056835,1622.2233242384896,0.5140499650983045,0.31983593855466047,4.070336544768752,38.091164068044286,153.30032112069665,10.680980571415306,0.3780531398555079,3.7545004331574146,820.2951964471376,0.24639069167167682,0.3357355990492085,20.768399055685222,0.4974661950562249,2.1588228883324914,0.20206164477099497,1.9313561673246709
135,1249.2312481555111,0.25813671640748914,1.1713561675549828,19.41391421804725,8.315130012288504,193.06991055637633,0.41669248689382893,0.07078328193322249,3.677967358528237,2424.7553795946633,0.46901282315628107,0.5879859387923904,4.255917803422926,0.6984955344280214,12.858481918986033,0.05373860766001312,1664.1990723231224,0.22588525820993274,1.5837345496888242,28.19238323863511,10.16861948572043,340.29014226935317,0.34893268663908006,0.04866373541569717,4.030543883169034,3358.991961981654,0.43137698502739646,0.5329413088740081,5.392683177369426,0.6706287778965545,17.826025067737685,0.03588181868856131,1838.9390459625572,0.37368107285447033,0.6153795083449649,9.326954061527672,7.600495777149153,67.91783691278638,1.0984640574681883,0.15846742176577544,3.290349615622883,2538.31800038606,0.472678087419862,0.5969193084930992,3.412933856992642,0.6916130794892297,6.458355059981349,0.11562030915238893,571.6039569283109,0.24847676126373608,1.533458679267535,10.88735915579019,6.267072944803583,75.72245636191869,0.8830895621313906,0.1904233286268987,3.474076518827614,1397.5023562976708,0.5547578175667762,0.680032976847505,2.909773603972459,0.7514314946039311,8.133401014692776,0.15064255946187233,1197.5918987006087,0.22340232658389578,1.564881978365892,17.144688332275464,10.389587049835743,228.86892458434278,0.633015900720022,0.09828134842008304,3.9880044605130367,2406.7289634563244,0.4214190416062893,0.5219431140650962,5.444772996822946,0.6622966096431395,10.630423330469066,0.07162836833104962,2142.7607267886697,0.4132196800730558,0.5314802932933156,8.55344383986435,10.182279695442348,86.3235609155268,1.4021580802656166,0.1605036239771421,3.2918677055274044,2451.6790470403125,0.4338571320888587,0.5557322161652869,4.891473388729679,0.6635931453212767,5.686010951821465,0.11252794319235006,1.8893748376805812
136,494.74809023268597,0.16211260945412007,2.85064897202023,26.015953419753775,3.1713021610962104,92.5410737489566,0.18300772101257287,0.0699892170600811,3.709346195298074,2147.433378376916,0.6575177428086646,0.7660136007243445,1.0328615191631665,0.819986382981492,21.01262555601774,0.05889993992933739,485.2461620994913,0.14557694228389084,4.3386302258151,26.29372371815143,3.2802389708732482,97.2736998271471,0.3125290835307117,0.10148661299001857,4.013494674936962,2031.4050345194466,0.5848023870794645,0.7152061855670103,1.0283229114613321,0.7840458051381766,20.082266225978017,0.08116537545591013,1526.0705635333152,0.5399157764255567,0.3192401837114609,4.240169299159181,14.755280755042143,59.557617532815975,3.8962135328675505,0.353342261079359,3.180890864246876,900.5651218704575,0.3086060294710572,0.4524215574390603,7.302788060413544,0.5534357404687964,2.4283445827272696,0.22576156051156338,243.09174389536363,0.19894615145088881,2.0251874518303628,20.07693016230991,3.6473403457272657,85.90811592694202,0.24292570648113693,0.08782489127324342,3.316249035314916,897.0264667416336,0.6884707488269448,0.7772814294830886,1.4694154356362334,0.8405396750879492,16.64293886811935,0.07534850595879548,163.31563004483365,0.15765359666638842,3.610618783314206,24.852671866427674,3.062369214109133,85.97226910760426,0.28380010130806377,0.095956676658844,3.7356230080348976,677.8811116812719,0.627426889542432,0.7450121924185323,0.9575375848173127,0.8116923544537353,19.770708706086513,0.0777236403954046,1352.0459071317796,0.5815416171877529,0.30421741071411773,4.17734747242647,43.48081932850115,174.62220541793184,11.0967900539243,0.35036738457782063,3.6151092002658007,477.8308620485716,0.19984845318384936,0.3015999080392505,22.402003549148624,0.4243880601512374,1.8405179476951121,0.1911973991852597,1.931691159042337
